年度,縣市別,序號,醫療院所名稱,醫療院所十碼代碼,郵遞區號,地    址
2014,彰化縣,1963,國軍退除役官兵輔導委員會中彰榮譽國民之家醫務室 ,2637010016,500,彰化縣彰化市公園路二段３０１號 
2014,彰化縣,1964,東區衛生所,2337010029,500,彰化縣彰化市彰南路二段346巷31弄26號
2014,彰化縣,1965,彰化市南西北區衛生所,2337010010,500,彰化縣彰化市旭光路166號
2014,彰化縣,1966,謝政洪小兒科診所,3537021698,505,彰化縣鹿港鎮復興路89號
2014,彰化縣,1967,施明哲診所,3537021554,505,彰化縣鹿港鎮慶安街116號
2014,彰化縣,1968,謝慧瑛小兒科診所,3537021625,505,彰化縣鹿港鎮民權路57號
2014,彰化縣,1969,祐安小兒科診所,3537020360,505,彰化縣鹿港鎮三民路125號
2014,彰化縣,1970,宏文小兒科診所,3537021394,505,彰化縣鹿港鎮中山路3-1號
2014,彰化縣,1971,佳生小兒科診所,3537021572,505,彰化縣鹿港鎮民權路137號
2014,彰化縣,1972,康嘉診所,3537021634,505,彰化縣鹿港鎮中山路277號
2014,彰化縣,1973,王健龍診所,3537020388,505,彰化縣鹿港鎮中山路259號
2014,彰化縣,1974,黃俊熙診所,3537021429,505,彰化縣鹿港鎮頂番里頂草路一段12號
2014,彰化縣,1975,葉騰鑫內科診所,3537021616,505,彰化縣鹿港鎮民權路57號
2014,彰化縣,1976,頂安診所,3537021652,505,彰化縣鹿港鎮鹿和路三段622巷5號
2014,彰化縣,1977,葉宣哲診所,3537020235,505,彰化縣鹿港鎮中山路348號
2014,彰化縣,1978,吳肇基診所,3537020075,505,彰化縣鹿港鎮民族路114號
2014,彰化縣,1979,豐安診所,3537020333,505,彰化縣鹿港鎮玉順里海浴路11-1號
2014,彰化縣,1980,溫建益醫院,1537020019,505,彰化縣鹿港鎮民權路126號
2014,彰化縣,1981,秀傳醫療財團法人彰濱秀傳紀念醫院,1137020511,505,彰化縣鹿港鎮鹿工路6號
2014,彰化縣,1982,彰化基督教醫療財團法人鹿東基督教醫院,1137020548,505,彰化縣鹿港鎮鹿東路二段888號
2014,彰化縣,1983,彰化基督教醫療財團法人鹿港基督教醫院,1137020520,505,彰化縣鹿港鎮中正路480號
2014,彰化縣,1984,穎宣診所 ,3537020191,505,彰化縣鹿港鎮中山路327號
2014,彰化縣,1985,鹿港鎮衛生所,2337020016,505,彰化縣鹿港鎮順興里復興路423號
2014,彰化縣,1986,城堡耳鼻喉科診所,3537031470,508,彰化縣和美鎮仁安路200號
2014,彰化縣,1987,佳佑小兒科,3537031498,508,彰化縣和美鎮彰美路五段181號
2014,彰化縣,1988,醫世紀小兒科,3537031390,508,彰化縣和美鎮彰美路五段315號
2014,彰化縣,1989,庚新診所,3537030357,508,彰化縣和美鎮縣糖友ㄧ街90號
2014,彰化縣,1990,蕭國隆小兒科,3537030099,508,彰化縣和美鎮彰美路五段255號
2014,彰化縣,1991,曾榮昌診所,3537030231,508,彰化縣和美鎮彰美路六段26號
2014,彰化縣,1992,建霖內科診所,3537030277,508,彰化縣和美鎮彰美路五段256號
2014,彰化縣,1993,和興聯合診所,3537030348,508,彰化縣和美鎮德美路289號
2014,彰化縣,1994,道週醫療社團法人道週醫院,937030012,508,彰化縣和美鎮面前里和光路180號
2014,彰化縣,1995,曾思遠小兒科,3537030151,508,彰化縣和美鎮和線路85號
2014,彰化縣,1996,和美鎮衛生所,2337030012,508,彰化縣和美鎮彰美路五段319號
2014,彰化縣,1997,元莊診所,3537130138,513,彰化縣花壇鄉花壇村花壇街185號
2014,彰化縣,1998,天祐診所,3537131242,513,彰化縣花壇鄉花壇村花壇街253號
2014,彰化縣,1999,白沙診所,3537131233,513,彰化縣花壇鄉白沙村彰員路3段40號
2014,彰化縣,2000,仁佑診所,3537131297,513,彰化縣花壇鄉長沙村忠孝街100號
2014,彰化縣,2001,蔡俊榕診所,3537130174,513,彰化縣花壇鄉中山路2段28號
2014,彰化縣,2002,春天診所,3537131288,513,彰化縣花壇鄉中山路2段28號
2014,彰化縣,2003,龍安診所,3537130101,513,彰化縣花壇鄉長沙村學前路240號
2014,彰化縣,2004,志元診所,3537131215,513,彰化縣花壇鄉長沙村中正路118號
2014,彰化縣,2005,花壇鄉衛生所,2337130017,513,彰化縣花壇鄉長沙村中正路11號
2014,彰化縣,2006,秀農診所,3537121184,504,彰化縣秀水鄉安東村中山路328號5樓
2014,彰化縣,2007,博幼診所,3537121219,504,彰化縣秀水鄉安東村中山路357號
2014,彰化縣,2008,丸山診所,3537121166,504,彰化縣秀水鄉安東村中山路357號
2014,彰化縣,2009,楊鴻振診所,3537121111,504,彰化縣秀水鄉福安村彰水路二段661號
2014,彰化縣,2010,宗生診所,3537121228,504,彰化縣秀水鄉埔崙村彰水路二段195號
2014,彰化縣,2011,辰詳診所,3537121237,504,彰化縣秀水鄉埔崙村彰水路二段195號
2014,彰化縣,2012,鄭永煌耳鼻喉科,3537121139,504,彰化縣秀水鄉埔崙村彰水路二段452號
2014,彰化縣,2013,佑美診所,3537121193,504,彰化縣秀水鄉埔崙村彰水路二段358號
2014,彰化縣,2014,秀水鄉衛生所,2337120020,504,彰化縣秀水鄉安東村中山路288號
2014,彰化縣,2015,萬來診所,3537151093,515,彰化縣大村鄉福興村山腳路69-15號
2014,彰化縣,2016,黃建成診所,3537150078,515,彰化縣大村鄉茄苳路1段235號
2014,彰化縣,2017,員林郭醫院大村分院,1537150512,515,彰化縣大村鄉田洋橫巷2-9號
2014,彰化縣,2018,大村鄉衛生所,2337150019,515,彰化縣大村鄉中正西路340號
2014,彰化縣,2019,福安診所,3537100112,509,彰化縣伸港鄉新港村中山路16號
2014,彰化縣,2020,芳生診所,3537101182,509,彰化縣伸港鄉新港路161號
2014,彰化縣,2021,祥安診所,3537100069,509,彰化縣伸港鄉新港路234號
2014,彰化縣,2022,伸港忠孝醫院,1537100012,509,彰化縣伸港鄉新港村忠孝路30號
2014,彰化縣,2023,黃內兒科診所,3537100041,509,彰化縣伸港鄉新港村中正路18號
2014,彰化縣,2024,伸港鄉衛生所,2337100019,509,彰化縣伸港鄉大同村中興路二段197號
2014,彰化縣,2025,鄭德源診所,3537170169,513,彰化縣埔心鄉員鹿路二段291號
2014,彰化縣,2026,金俊診所,3537170089,513,彰化縣埔心鄉員鹿路二段317號
2014,彰化縣,2027,元泰診所,3537170105,513,彰化縣埔心鄉中山路39號
2014,彰化縣,2028,楊玉隆家庭醫學科診所,3537171175,513,彰化縣埔心鄉員鹿路二段327號
2014,彰化縣,2029,衛生福利部彰化醫院,137170515,513,彰化縣埔心鄉舊館村中正路二段80號
2014,彰化縣,2030,埔心鄉衛生所,2337170011,513,彰化縣埔心鄉員鹿路二段340號
2014,彰化縣,2031,宏元診所,3537181206,512,彰化縣永靖鄉永東村永和巷25號
2014,彰化縣,2032,文華診所,3537181153,512,彰化縣永靖鄉瑚璉村瑚璉路167巷6號
2014,彰化縣,2033,邱內科診所,3537180030,512,彰化縣永靖鄉永東村東門路235號
2014,彰化縣,2034,名泰診所,3537181144,512,彰化縣永靖鄉永興路三段260號
2014,彰化縣,2035,永靖鄉衛生所,2337180017,512,彰化縣永靖鄉永西村西興路91號
2014,彰化縣,2036,陳嘉惠診所,3537081292,526,彰化縣二林鎮大成路一段306號
2014,彰化縣,2037,李順安診所,3537081416,526,彰化縣二林鎮儒林路二段288號
2014,彰化縣,2038,龍德診所,3537081309,526,彰化縣二林鎮斗苑路四段597號
2014,彰化縣,2039,陳立凱小兒科,3537081283,526,彰化縣二林鎮大成路一段135號
2014,彰化縣,2040,洪國強小兒科,3537080240,526,彰化縣二林鎮大成路一段249號
2014,彰化縣,2041,明穎耳鼻喉科,3537081345,526,彰化縣二林鎮大成路一段25號
2014,彰化縣,2042,宋志懿醫院,1537081085,526,彰化縣二林鎮大成路一段51號
2014,彰化縣,2043,洪宗鄰醫院,1537080042,526,彰化縣二林鎮中正路61號
2014,彰化縣,2044,彰化基督教醫療財團法人二林基督教醫院,1137080017,526,彰化縣二林鎮大成路一段558號
2014,彰化縣,2045,台安診所,3537080142,526,彰化縣二林鎮斗苑路5段215號
2014,彰化縣,2046,二林鎮衛生所,2337080012,526,彰化縣二林鎮斗苑路四段689號
2014,彰化縣,2047,德茂診所,3537090022,507,彰化縣線西鄉寓埔村沿海路一段772號
2014,彰化縣,2048,線西鄉衛生所,2337090018,507,彰化縣線西鄉寓埔村和線路957巷2號
2014,彰化縣,2049,陳忠田診所,3537160038,516,彰化縣埔鹽鄉彰水路一段207號
2014,彰化縣,2050,張維峰診所,3537160056,516,彰化縣埔鹽鄉彰水路一段375號
2014,彰化縣,2051,興福診所,3537161188,516,彰化縣埔鹽鄉彰水路二段10號
2014,彰化縣,2052,埔鹽鄉衛生所,2337160015,516,彰化縣埔鹽鄉員鹿路二段58號
2014,彰化縣,2053,綜祐診所,3537221143,523,彰化縣埤頭鄉彰水路三段494號
2014,彰化縣,2054,英仁診所,3537221232,523,彰化縣埤頭鄉合興村斗苑西路277號
2014,彰化縣,2055,光明診所,3537220011,523,彰化縣埤頭鄉合興村斗苑西路426號
2014,彰化縣,2056,陳嘉烈診所,3537221134,523,彰化縣埤頭鄉合興村斗苑西路156號
2014,彰化縣,2057,埤頭鄉衛生所,2337220016,523,彰化縣埤頭鄉合興村健安街119號
2014,彰化縣,2058,中英診所,3537071214,520,彰化縣田中鎮員集路二段342號
2014,彰化縣,2059,家禾診所,3537071223,520,彰化縣田中鎮中州路一段242號
2014,彰化縣,2060,陳宏志小兒科診所,3537071205,520,彰化縣田中鎮新福路53巷10號
2014,彰化縣,2061,周武昌診所,3537070084,520,彰化縣田中鎮新生街126號
2014,彰化縣,2062,田安診所,3537071250,520,彰化縣田中鎮福安路250號
2014,彰化縣,2063,聖欣診所,3537070100,520,彰化縣田中鎮中正路415號
2014,彰化縣,2064,謝進國診所,3537070182,520,彰化縣田中鎮南北街193號
2014,彰化縣,2065,鄭伯勳診所,3537071198,520,彰化縣田中鎮中州路一段144號
2014,彰化縣,2066,國軍退除役官兵輔導委員會彰化榮譽國民之家醫務室,2637070512,520,彰化縣田中鎮中南路二段421號
2014,彰化縣,2067,仁和醫院,1537070028,520,彰化縣田中鎮中州路一段157號
2014,彰化縣,2068,建元醫院,1537071070,520,彰化縣田中鎮中南路三段512號
2014,彰化縣,2069,田中鎮衛生所,2337070016,520,彰化縣田中鎮斗中路一段222號
2014,彰化縣,2070,盛譽診所,3537211085,522,彰化縣田尾鄉溪畔村中山路二段425號
2014,彰化縣,2071,延齡診所,3537210033,522,彰化縣田尾鄉民生路一段22號
2014,彰化縣,2072,洪明仁診所,3537210079,522,彰化縣田尾鄉東平巷230弄60號
2014,彰化縣,2073,田尾鄉衛生所,2337210010,522,彰化縣田尾鄉饒平村光復路二段608號
2014,彰化縣,2074,崇仁外婦產科診所,3537250055,525,彰化縣竹塘鄉竹塘村文化街42號
2014,彰化縣,2075,黃易文診所,3537251105,525,彰化縣竹塘鄉竹林路200號
2014,彰化縣,2076,茂榮家庭醫學科診所,3537250064,525,彰化縣竹塘鄉仁愛街56號
2014,彰化縣,2077,上賀診所,3537251123,525,彰化縣竹塘鄉竹塘街68號
2014,彰化縣,2078,竹塘鄉衛生所,2337250014,525,彰化縣竹塘鄉竹林路一段304號
2014,彰化縣,2079,恩生外婦產科診所,3537200019,530,彰化縣二水鄉光化村員集路四段14號
2014,彰化縣,2080,二水鄉衛生所,2337200014,530,彰化縣二水鄉二水村過圳路19號
2014,彰化縣,2081,社頭鄉衛生所,2337190013,511,彰化縣社頭鄉員集路二段409號
2014,彰化縣,2082,張榮俊小兒科診所,3537190125,511,彰化縣社頭鄉員集路二段176號
2014,彰化縣,2083,張景仁診所,3537190143,511,彰化縣社頭鄉社斗路一段279號
2014,彰化縣,2084,長安診所,3537190161,511,彰化縣社頭鄉員集路二段6號
2014,彰化縣,2085,春卿診所,3537190090,511,彰化縣社頭鄉忠孝三路9號
2014,彰化縣,2086,宏名診所,3537191248,511,彰化縣社頭鄉員集路二段329號
2014,彰化縣,2087,蕭國濃內兒科診所,3537190027,511,彰化縣社頭鄉員集路二段304號
2014,彰化縣,2088,陳毅忠小兒科,3537191220,511,彰化縣社頭鄉員集路二段330號
2014,彰化縣,2089,向日葵診所,3537191257,511,彰化縣社頭鄉清水岩路395號
2014,彰化縣,2090,景新診所,3537191266,511,彰化縣社頭鄉清水岩333號
2014,彰化縣,2091,福興鄉衛生所,2337110015,506,彰化縣福興鄉福興村福興路51巷2號
2014,彰化縣,2092,芳興診所,3537111115,506,彰化縣福興鄉沿海路三段204號
2014,彰化縣,2093,三福診所,3537110056,506,彰化縣福興鄉彰水路368號
2014,彰化縣,2094,芳苑鄉衛生所,2337230012,528,彰化縣芳苑鄉斗苑路194巷48號
2014,彰化縣,2095,大城鄉衛生所,2337240018,527,彰化縣大城鄉大城村中平路126號
2014,彰化縣,2096,溪州鄉衛生所,2337260010,524,彰化縣溪州鄉溪下路四段570號
2014,彰化縣,2097,芬園鄉衛生所,2337140013,502,彰化縣芬園鄉公園一街11號
2014,彰化縣,2098,林內兒科診所,3537040068,521,彰化縣北斗鎮光復路175號
2014,彰化縣,2099,李醫師診所,3537040059,521,彰化縣北斗鎮中正路215號
2014,彰化縣,2100,邱錫熊診所,3537040148,521,彰化縣北斗鎮光復路141號
2014,彰化縣,2101,恩幼小兒科診所,3537041323,521,彰化縣北斗鎮中華路245號
2014,彰化縣,2102,幼恩小兒科診所,3537041252,521,彰化縣北斗鎮中華路245號
2014,彰化縣,2103,沈婦產科診所,3537040031,521,彰化縣北斗鎮中正路185號
2014,彰化縣,2104,林樹頭內兒科,3537040077,521,彰化縣北斗鎮斗苑路一段243號
2014,彰化縣,2105,合濟診所,3537041305,521,彰化縣北斗鎮中山路二段38號
2014,彰化縣,2106,卓醫院,1537040066,521,彰化縣北斗鎮中山路一段311號
2014,彰化縣,2107,林立明婦產科診所,3537041270,521,彰化縣北斗鎮中山路一段333號
2014,彰化縣,2108,小樹苗兒科診所,3537041387,521,彰化縣北斗鎮中山路一段333號
2014,彰化縣,2109,南星醫院,1537040057,521,彰化縣北斗鎮斗苑路一段26號
2014,彰化縣,2110,光復診所,3537041243,521,彰化縣北斗鎮斗苑路一段35號
2014,彰化縣,2111,晟儀診所,3537041369,521,彰化縣北斗鎮中華路226號
2014,彰化縣,2112,張巍耀耳鼻喉科,3537040200,521,彰化縣北斗鎮中華路226號
2014,彰化縣,2113,北斗鎮衛生所,2337040018,521,彰化縣北斗鎮地政路406巷17號
2014,彰化縣,2114,簡志彰小兒科診所,3537060239,514,彰化縣溪湖鎮東寮里育才街67號
2014,彰化縣,2115,啄木鳥小兒科診所,3537061496,514,彰化縣溪湖鎮彰水路3段367號
2014,彰化縣,2116,王鏜焜小兒科診所,3537060391,514,彰化縣溪湖鎮西環路246號
2014,彰化縣,2117,蔡明海診所,3537060177,514,彰化縣溪湖鎮二溪路一段287號
2014,彰化縣,2118,許立德小兒科診所,3537060293,514,彰化縣溪湖鎮培英路42號
2014,彰化縣,2119,道安醫院,1537061065,514,彰化縣溪湖鎮彰水路3段362號
2014,彰化縣,2120,林光維診所,3537060300,514,彰化縣溪湖鎮彰水路3段202號
2014,彰化縣,2121,楊同榮診所,3537060202,514,彰化縣溪湖鎮西環路27號
2014,彰化縣,2122,顧明國診所,3537060319,514,彰化縣溪湖鎮員鹿路3段169號
